perm_id,mean_monthly,ann_sharpe,cumulative_return,max_drawdown
346,-0.00010144309306586095,-0.13407126494993332,-0.026488801795157335,-0.05075568180654921
347,0.00023072824718547698,0.14495861010821268,0.05685936572880901,-0.06388853566356734
348,-0.00011968737215142469,-0.16777437150192454,-0.03093625342121653,-0.05284789304066062
349,2.317815716603492e-05,0.02441144777147709,0.004580886494811809,-0.0419070398962329
350,0.0004138084384914001,0.4372578053885157,0.11022076075550014,-0.02063899043188888
351,0.00034516718408425057,0.23422609279177128,0.08887152537138232,-0.051975793774676426
352,0.0005234013508359416,0.35574533550681436,0.13968846298245774,-0.038781940103987056
353,-4.3366704175622995e-05,-0.05632771054306745,-0.011941245317973914,-0.032574727383890334
354,0.00012016932203081947,0.14806471630603876,0.030206885225411817,-0.03331446400573179
355,-0.00013370581984985692,-0.16613893497651105,-0.03461065155129062,-0.0707800285449025
356,-0.0002051550747126492,-0.2516386927185675,-0.05213417589126634,-0.07882732970235495
357,-0.000245529340638711,-0.16497990644839886,-0.06424804982897159,-0.12265054353256133
358,0.00015178227557394104,0.10261273228188433,0.036251723313570405,-0.05349788478170947
359,-0.0001456067652183425,-0.09351131627248267,-0.0402741988969465,-0.09001902617833202
360,0.00037560901758942303,0.4332880109088669,0.09965422988322281,-0.0172861224486619
361,-0.00017436117351082354,-0.27205793342437484,-0.044263484269237874,-0.06285059997052123
362,-0.00023809215909067474,-0.31828216986391195,-0.05994919507340701,-0.06373806361193768
363,-7.966864908030786e-05,-0.08990309635127984,-0.02138219625586779,-0.04364651425162536
364,-0.00010272716218213978,-0.16880044307988232,-0.026510566751926534,-0.06472495726248784
365,0.00016821140309222353,0.17185751302720464,0.04247945683477572,-0.034190233444549856
366,-0.00037072178355428896,-0.24613528863541131,-0.09382231582694489,-0.11555055194183816
367,0.0003387689533264397,0.21068005622089747,0.08640830005101585,-0.028841428781317235
368,0.00015407784573936398,0.19037692452169178,0.039200360678594226,-0.028231020422309294
369,5.187552529739753e-05,0.11189268564527045,0.01303552611750236,-0.01988060652481871
370,4.355595840789127e-05,0.046575529084997645,0.009865440539520653,-0.03949310480228052
371,-0.0001519059723374583,-0.09634839076055997,-0.041918433745441575,-0.10378383903934563
372,-0.0003728608897210281,-0.25788124987695127,-0.09407922613294162,-0.10891946655924367
373,0.00018992476802374262,0.1816276676253986,0.048078530257381624,-0.02569477499184214
374,0.0004943729383287164,0.6287773328444111,0.13381711941626584,-0.016684930151686928
375,-0.00020801053813190642,-0.2591559449952471,-0.052802574657099144,-0.06271738651738534
376,-0.0002498293840710399,-0.3934021931748104,-0.0625442899764278,-0.07245118309380227
377,0.0001649503858819743,0.27190563435629167,0.042544211041432245,-0.016264310012677585
378,0.0004098404424067189,0.41023248118231925,0.10891863368152555,-0.021963556795422168
379,7.484384874431498e-05,0.1018323644857789,0.018505093303020415,-0.033146081324212484
380,0.00011822661236919652,0.17133164992836297,0.029980272137977826,-0.02220108368621665
381,-0.00010452004034573962,-0.06961099056508065,-0.02988745740932164,-0.09808549020411794
